concept_name,concept_namespace,dataset_name,study_name,variable_name
RM35005_h,gip,GIP_W35_V1,gip,RM35005_h
RM35005_i,gip,GIP_W35_V1,gip,RM35005_i
RM35005_j,gip,GIP_W35_V1,gip,RM35005_j
RM35006,gip,GIP_W35_V1,gip,RM35006
RM35007,gip,GIP_W35_V1,gip,RM35007
expRM35008,gip,GIP_W35_V1,gip,expRM35008
RM35008,gip,GIP_W35_V1,gip,RM35008
RM35009,gip,GIP_W35_V1,gip,RM35009
RM35010,gip,GIP_W35_V1,gip,RM35010
RM35011,gip,GIP_W35_V1,gip,RM35011
RM35012,gip,GIP_W35_V1,gip,RM35012
RM35013,gip,GIP_W35_V1,gip,RM35013
RM35014,gip,GIP_W35_V1,gip,RM35014
RM35015,gip,GIP_W35_V1,gip,RM35015
RM35016,gip,GIP_W35_V1,gip,RM35016
RM35017,gip,GIP_W35_V1,gip,RM35017
RM35018,gip,GIP_W35_V1,gip,RM35018
RM35019,gip,GIP_W35_V1,gip,RM35019
RM35020_a,gip,GIP_W35_V1,gip,RM35020_a
RM35020_b,gip,GIP_W35_V1,gip,RM35020_b
RM35020_c,gip,GIP_W35_V1,gip,RM35020_c
RM35020_d,gip,GIP_W35_V1,gip,RM35020_d
RM35020_e,gip,GIP_W35_V1,gip,RM35020_e
RM35020_f,gip,GIP_W35_V1,gip,RM35020_f
RM35020_g,gip,GIP_W35_V1,gip,RM35020_g
RM35020_h,gip,GIP_W35_V1,gip,RM35020_h
RM35020_i,gip,GIP_W35_V1,gip,RM35020_i
RM35020_j,gip,GIP_W35_V1,gip,RM35020_j
RM35021_a,gip,GIP_W35_V1,gip,RM35021_a
RM35021_b,gip,GIP_W35_V1,gip,RM35021_b
RM35021_c,gip,GIP_W35_V1,gip,RM35021_c
RM35021_d,gip,GIP_W35_V1,gip,RM35021_d
RM35021_e,gip,GIP_W35_V1,gip,RM35021_e
RM35021_f,gip,GIP_W35_V1,gip,RM35021_f
RM35021_g,gip,GIP_W35_V1,gip,RM35021_g
RM35021_h,gip,GIP_W35_V1,gip,RM35021_h
RM35021_i,gip,GIP_W35_V1,gip,RM35021_i
RM35021_j,gip,GIP_W35_V1,gip,RM35021_j
RM35022_a,gip,GIP_W35_V1,gip,RM35022_a
RM35022_b,gip,GIP_W35_V1,gip,RM35022_b
RM35022_c,gip,GIP_W35_V1,gip,RM35022_c
RM35022_d,gip,GIP_W35_V1,gip,RM35022_d
RM35022_e,gip,GIP_W35_V1,gip,RM35022_e
RM35022_f,gip,GIP_W35_V1,gip,RM35022_f
RM35022_g,gip,GIP_W35_V1,gip,RM35022_g
RM35022_h,gip,GIP_W35_V1,gip,RM35022_h
RM35022_i,gip,GIP_W35_V1,gip,RM35022_i
RM35022_j,gip,GIP_W35_V1,gip,RM35022_j
RM35022_k,gip,GIP_W35_V1,gip,RM35022_k
RM35023,gip,GIP_W35_V1,gip,RM35023
RM35024,gip,GIP_W35_V1,gip,RM35024
CE35304,gip,GIP_W35_V1,gip,CE35304
rndCE35250,gip,GIP_W35_V1,gip,rndCE35250
CE35250,gip,GIP_W35_V1,gip,CE35250
CE35252,gip,GIP_W35_V1,gip,CE35252
CE35254,gip,GIP_W35_V1,gip,CE35254
CE35256,gip,GIP_W35_V1,gip,CE35256
CE35258,gip,GIP_W35_V1,gip,CE35258
CE35260,gip,GIP_W35_V1,gip,CE35260
CE35262,gip,GIP_W35_V1,gip,CE35262
rndZJ35030,gip,GIP_W35_V1,gip,rndZJ35030
ZJ35030,gip,GIP_W35_V1,gip,ZJ35030
ZJ35031,gip,GIP_W35_V1,gip,ZJ35031
QE35001,gip,GIP_W35_V1,gip,QE35001
QE35002,gip,GIP_W35_V1,gip,QE35002
QE35003,gip,GIP_W35_V1,gip,QE35003
QE35004,gip,GIP_W35_V1,gip,QE35004
QE35005,gip,GIP_W35_V1,gip,QE35005
QE35006,gip,GIP_W35_V1,gip,QE35006
QE35007,gip,GIP_W35_V1,gip,QE35007
QE35008_TXT_na,gip,GIP_W35_V1,gip,QE35008_TXT_na
id_g,gip,GIP_W36_V1,gip,id_g
hhid_g,gip,GIP_W36_V1,gip,hhid_g
pid,gip,GIP_W36_V1,gip,pid
gender_17,gip,GIP_W36_V1,gip,gender_17
year_of_birth_cat_17,gip,GIP_W36_V1,gip,year_of_birth_cat_17
educ_school_17,gip,GIP_W36_V1,gip,educ_school_17
educ_job_17,gip,GIP_W36_V1,gip,educ_job_17
marital_status_17,gip,GIP_W36_V1,gip,marital_status_17
number_hh_members_17,gip,GIP_W36_V1,gip,number_hh_members_17
occupation_17,gip,GIP_W36_V1,gip,occupation_17
german_citizenship_17,gip,GIP_W36_V1,gip,german_citizenship_17
internet_usage_17,gip,GIP_W36_V1,gip,internet_usage_17
state_17,gip,GIP_W36_V1,gip,state_17
sample,gip,GIP_W36_V1,gip,sample
dDatum,gip,GIP_W36_V1,gip,dDatum
online_status_wave,gip,GIP_W36_V1,gip,online_status_wave
expCG36098,gip,GIP_W36_V1,gip,expCG36098
CG36099,gip,GIP_W36_V1,gip,CG36099
CG36100,gip,GIP_W36_V1,gip,CG36100
CG36101,gip,GIP_W36_V1,gip,CG36101
CG36102,gip,GIP_W36_V1,gip,CG36102
ZH36032,gip,GIP_W36_V1,gip,ZH36032
rndCG36001,gip,GIP_W36_V1,gip,rndCG36001
CG36001,gip,GIP_W36_V1,gip,CG36001
CG36003,gip,GIP_W36_V1,gip,CG36003
CG36004,gip,GIP_W36_V1,gip,CG36004
CG36005,gip,GIP_W36_V1,gip,CG36005
CG36006,gip,GIP_W36_V1,gip,CG36006
CG36007,gip,GIP_W36_V1,gip,CG36007
expCG36095,gip,GIP_W36_V1,gip,expCG36095
CG36095,gip,GIP_W36_V1,gip,CG36095
expCG36096,gip,GIP_W36_V1,gip,expCG36096
CG36096,gip,GIP_W36_V1,gip,CG36096
expCD36129,gip,GIP_W36_V1,gip,expCD36129
CD36129,gip,GIP_W36_V1,gip,CD36129
expCD36130,gip,GIP_W36_V1,gip,expCD36130
CD36131,gip,GIP_W36_V1,gip,CD36131
CD36132,gip,GIP_W36_V1,gip,CD36132
expCD36133,gip,GIP_W36_V1,gip,expCD36133
CD36134,gip,GIP_W36_V1,gip,CD36134
AC36184,gip,GIP_W36_V1,gip,AC36184
AC36185,gip,GIP_W36_V1,gip,AC36185
AC36186,gip,GIP_W36_V1,gip,AC36186
AC36187,gip,GIP_W36_V1,gip,AC36187
AC36188,gip,GIP_W36_V1,gip,AC36188
AC36189,gip,GIP_W36_V1,gip,AC36189
AC36190,gip,GIP_W36_V1,gip,AC36190
AC36191,gip,GIP_W36_V1,gip,AC36191
AC36192,gip,GIP_W36_V1,gip,AC36192
AC36193,gip,GIP_W36_V1,gip,AC36193
AC36194,gip,GIP_W36_V1,gip,AC36194
AA36005,gip,GIP_W36_V1,gip,AA36005
AC33058,gip,GIP_W36_V1,gip,AC33058
expAC36058,gip,GIP_W36_V1,gip,expAC36058
AC36058,gip,GIP_W36_V1,gip,AC36058
AC36194_TXT_na,gip,GIP_W36_V1,gip,AC36194_TXT_na
AC33067,gip,GIP_W36_V1,gip,AC33067
expAC36067,gip,GIP_W36_V1,gip,expAC36067
AC36067,gip,GIP_W36_V1,gip,AC36067
AC36195_TXT_na,gip,GIP_W36_V1,gip,AC36195_TXT_na
CF36076,gip,GIP_W36_V1,gip,CF36076
expCF36077,gip,GIP_W36_V1,gip,expCF36077
CF36078,gip,GIP_W36_V1,gip,CF36078
CF36079,gip,GIP_W36_V1,gip,CF36079
CF36080,gip,GIP_W36_V1,gip,CF36080
CF36081,gip,GIP_W36_V1,gip,CF36081
rndCF36082,gip,GIP_W36_V1,gip,rndCF36082
CF36082,gip,GIP_W36_V1,gip,CF36082
rndCF36083,gip,GIP_W36_V1,gip,rndCF36083
CF36083,gip,GIP_W36_V1,gip,CF36083
rndCF36084,gip,GIP_W36_V1,gip,rndCF36084
CF36084,gip,GIP_W36_V1,gip,CF36084
expCF36085,gip,GIP_W36_V1,gip,expCF36085
CF36086,gip,GIP_W36_V1,gip,CF36086
CF36087_a,gip,GIP_W36_V1,gip,CF36087_a
CF36087_b,gip,GIP_W36_V1,gip,CF36087_b
CF36087_c,gip,GIP_W36_V1,gip,CF36087_c
CF36087_d,gip,GIP_W36_V1,gip,CF36087_d
CF36087_e,gip,GIP_W36_V1,gip,CF36087_e
CF36087_f,gip,GIP_W36_V1,gip,CF36087_f
CF36087_g,gip,GIP_W36_V1,gip,CF36087_g
CF36087_h,gip,GIP_W36_V1,gip,CF36087_h
CF36087_i,gip,GIP_W36_V1,gip,CF36087_i
CF36087_j,gip,GIP_W36_V1,gip,CF36087_j
CF36087_k,gip,GIP_W36_V1,gip,CF36087_k
CF36087_l,gip,GIP_W36_V1,gip,CF36087_l
CF36040,gip,GIP_W36_V1,gip,CF36040
CF36002,gip,GIP_W36_V1,gip,CF36002
CF36003,gip,GIP_W36_V1,gip,CF36003
expCF36004,gip,GIP_W36_V1,gip,expCF36004
CF36004,gip,GIP_W36_V1,gip,CF36004
CF36012,gip,GIP_W36_V1,gip,CF36012
rndZJ36032,gip,GIP_W36_V1,gip,rndZJ36032
ZJ36032,gip,GIP_W36_V1,gip,ZJ36032
CE36152,gip,GIP_W36_V1,gip,CE36152
CE36300,gip,GIP_W36_V1,gip,CE36300
CE36233,gip,GIP_W36_V1,gip,CE36233
CE36307,gip,GIP_W36_V1,gip,CE36307
QE36001,gip,GIP_W36_V1,gip,QE36001
QE36002,gip,GIP_W36_V1,gip,QE36002
QE36003,gip,GIP_W36_V1,gip,QE36003
QE36004,gip,GIP_W36_V1,gip,QE36004
QE36005,gip,GIP_W36_V1,gip,QE36005
QE36006,gip,GIP_W36_V1,gip,QE36006
QE36007,gip,GIP_W36_V1,gip,QE36007
QE36008_TXT_na,gip,GIP_W36_V1,gip,QE36008_TXT_na
id_g,gip,GIP_W37_V1,gip,id_g
hhid_g,gip,GIP_W37_V1,gip,hhid_g
pid,gip,GIP_W37_V1,gip,pid
gender_18,gip,GIP_W37_V1,gip,gender_18
year_of_birth_cat_18,gip,GIP_W37_V1,gip,year_of_birth_cat_18
educ_school_18,gip,GIP_W37_V1,gip,educ_school_18
educ_job_18,gip,GIP_W37_V1,gip,educ_job_18
marital_status_18,gip,GIP_W37_V1,gip,marital_status_18
number_hh_members_18,gip,GIP_W37_V1,gip,number_hh_members_18
occupation_18,gip,GIP_W37_V1,gip,occupation_18
german_citizenship_18,gip,GIP_W37_V1,gip,german_citizenship_18
internet_usage_18,gip,GIP_W37_V1,gip,internet_usage_18
state_18,gip,GIP_W37_V1,gip,state_18
sample,gip,GIP_W37_V1,gip,sample
dDatum,gip,GIP_W37_V1,gip,dDatum
online_status_wave,gip,GIP_W37_V1,gip,online_status_wave
AA37401,gip,GIP_W37_V1,gip,AA37401
AA37402,gip,GIP_W37_V1,gip,AA37402
AA37403,gip,GIP_W37_V1,gip,AA37403
AA37404,gip,GIP_W37_V1,gip,AA37404
AA37405_NA,gip,GIP_W37_V1,gip,AA37405_NA
AA37406_NA,gip,GIP_W37_V1,gip,AA37406_NA
AA37408_NA,gip,GIP_W37_V1,gip,AA37408_NA
AA37400_TXT_NA,gip,GIP_W37_V1,gip,AA37400_TXT_NA
AA37409,gip,GIP_W37_V1,gip,AA37409
AA37410_NA,gip,GIP_W37_V1,gip,AA37410_NA
AA37210,gip,GIP_W37_V1,gip,AA37210
AA37411,gip,GIP_W37_V1,gip,AA37411
AA37412_NA,gip,GIP_W37_V1,gip,AA37412_NA
AA37211,gip,GIP_W37_V1,gip,AA37211
AA37307,gip,GIP_W37_V1,gip,AA37307
AA37004,gip,GIP_W37_V1,gip,AA37004
AA37057,gip,GIP_W37_V1,gip,AA37057
AA37413a,gip,GIP_W37_V1,gip,AA37413a
AA37414a,gip,GIP_W37_V1,gip,AA37414a
AA37415a,gip,GIP_W37_V1,gip,AA37415a
AA37413b,gip,GIP_W37_V1,gip,AA37413b
AA37414b,gip,GIP_W37_V1,gip,AA37414b
AA37415b,gip,GIP_W37_V1,gip,AA37415b
AA37413c,gip,GIP_W37_V1,gip,AA37413c
AA37414c,gip,GIP_W37_V1,gip,AA37414c
AA37415c,gip,GIP_W37_V1,gip,AA37415c
AA37413d,gip,GIP_W37_V1,gip,AA37413d
AA37414d,gip,GIP_W37_V1,gip,AA37414d
AA37415d,gip,GIP_W37_V1,gip,AA37415d
AA37430,gip,GIP_W37_V1,gip,AA37430
AA37303,gip,GIP_W37_V1,gip,AA37303
AA37305,gip,GIP_W37_V1,gip,AA37305
AA37450_a,gip,GIP_W37_V1,gip,AA37450_a
AA37450_b,gip,GIP_W37_V1,gip,AA37450_b
AA37450_c,gip,GIP_W37_V1,gip,AA37450_c
AA37450_d,gip,GIP_W37_V1,gip,AA37450_d
AA37450_e,gip,GIP_W37_V1,gip,AA37450_e
AA37450_f,gip,GIP_W37_V1,gip,AA37450_f
AA37450_g,gip,GIP_W37_V1,gip,AA37450_g
AA37450_h,gip,GIP_W37_V1,gip,AA37450_h
AA37450_i,gip,GIP_W37_V1,gip,AA37450_i
AA37450_j,gip,GIP_W37_V1,gip,AA37450_j
AA37450_k,gip,GIP_W37_V1,gip,AA37450_k
AA37450_l,gip,GIP_W37_V1,gip,AA37450_l
AA37450_m,gip,GIP_W37_V1,gip,AA37450_m
AA37450_n,gip,GIP_W37_V1,gip,AA37450_n
AA37450_o,gip,GIP_W37_V1,gip,AA37450_o
AA37450_p,gip,GIP_W37_V1,gip,AA37450_p
AA37450_q,gip,GIP_W37_V1,gip,AA37450_q
AA37451,gip,GIP_W37_V1,gip,AA37451
AA37006,gip,GIP_W37_V1,gip,AA37006
AA37452,gip,GIP_W37_V1,gip,AA37452
AA37453,gip,GIP_W37_V1,gip,AA37453
AA37454,gip,GIP_W37_V1,gip,AA37454
AA37455,gip,GIP_W37_V1,gip,AA37455
AA37456,gip,GIP_W37_V1,gip,AA37456
AA37457,gip,GIP_W37_V1,gip,AA37457
AA37458,gip,GIP_W37_V1,gip,AA37458
AA37427,gip,GIP_W37_V1,gip,AA37427
AA37428,gip,GIP_W37_V1,gip,AA37428
AA37429,gip,GIP_W37_V1,gip,AA37429
AA37309,gip,GIP_W37_V1,gip,AA37309
AA37440,gip,GIP_W37_V1,gip,AA37440
rotAA37023,gip,GIP_W37_V1,gip,rotAA37023
AA37023,gip,GIP_W37_V1,gip,AA37023
AA37024,gip,GIP_W37_V1,gip,AA37024
AA37025,gip,GIP_W37_V1,gip,AA37025
AA37026,gip,GIP_W37_V1,gip,AA37026
rotAA37027,gip,GIP_W37_V1,gip,rotAA37027
AA37027,gip,GIP_W37_V1,gip,AA37027
AA37028,gip,GIP_W37_V1,gip,AA37028
AA37029,gip,GIP_W37_V1,gip,AA37029
AA37030,gip,GIP_W37_V1,gip,AA37030
AA37031,gip,GIP_W37_V1,gip,AA37031
AA37032,gip,GIP_W37_V1,gip,AA37032
AA37033,gip,GIP_W37_V1,gip,AA37033
AA37034,gip,GIP_W37_V1,gip,AA37034
AA37035,gip,GIP_W37_V1,gip,AA37035
AA37036,gip,GIP_W37_V1,gip,AA37036
AA37037,gip,GIP_W37_V1,gip,AA37037
AA37040a,gip,GIP_W37_V1,gip,AA37040a
rndAA37041a10,gip,GIP_W37_V1,gip,rndAA37041a10
AA37041a10,gip,GIP_W37_V1,gip,AA37041a10
AA37041a3,gip,GIP_W37_V1,gip,AA37041a3
AA37041a4,gip,GIP_W37_V1,gip,AA37041a4
AA37041a5,gip,GIP_W37_V1,gip,AA37041a5
AA37041a6,gip,GIP_W37_V1,gip,AA37041a6
AA37041a9,gip,GIP_W37_V1,gip,AA37041a9
AA37042,gip,GIP_W37_V1,gip,AA37042
AA37043,gip,GIP_W37_V1,gip,AA37043
AA37044,gip,GIP_W37_V1,gip,AA37044
AA37045,gip,GIP_W37_V1,gip,AA37045
AA37046,gip,GIP_W37_V1,gip,AA37046
AA37047,gip,GIP_W37_V1,gip,AA37047
AA37048,gip,GIP_W37_V1,gip,AA37048
AA37049,gip,GIP_W37_V1,gip,AA37049
AA37050,gip,GIP_W37_V1,gip,AA37050
AA37051,gip,GIP_W37_V1,gip,AA37051
AA37052,gip,GIP_W37_V1,gip,AA37052
AA37053,gip,GIP_W37_V1,gip,AA37053
AA37054,gip,GIP_W37_V1,gip,AA37054
AA37055,gip,GIP_W37_V1,gip,AA37055
AA37465,gip,GIP_W37_V1,gip,AA37465
AA37056,gip,GIP_W37_V1,gip,AA37056
AA37038,gip,GIP_W37_V1,gip,AA37038
QE37001,gip,GIP_W37_V1,gip,QE37001
QE37002,gip,GIP_W37_V1,gip,QE37002
QE37003,gip,GIP_W37_V1,gip,QE37003
QE37004,gip,GIP_W37_V1,gip,QE37004
QE37005,gip,GIP_W37_V1,gip,QE37005
QE37006,gip,GIP_W37_V1,gip,QE37006
QE37007,gip,GIP_W37_V1,gip,QE37007
QE37008_TXT_NA,gip,GIP_W37_V1,gip,QE37008_TXT_NA
id_g,gip,GIP_W38_V1,gip,id_g
hhid_g,gip,GIP_W38_V1,gip,hhid_g
pid,gip,GIP_W38_V1,gip,pid
gender_18,gip,GIP_W38_V1,gip,gender_18
year_of_birth_cat_18,gip,GIP_W38_V1,gip,year_of_birth_cat_18
educ_school_18,gip,GIP_W38_V1,gip,educ_school_18
educ_job_18,gip,GIP_W38_V1,gip,educ_job_18
marital_status_18,gip,GIP_W38_V1,gip,marital_status_18
number_hh_members_18,gip,GIP_W38_V1,gip,number_hh_members_18
occupation_18,gip,GIP_W38_V1,gip,occupation_18
german_citizenship_18,gip,GIP_W38_V1,gip,german_citizenship_18
internet_usage_18,gip,GIP_W38_V1,gip,internet_usage_18
state_18,gip,GIP_W38_V1,gip,state_18
sample,gip,GIP_W38_V1,gip,sample
dDatum,gip,GIP_W38_V1,gip,dDatum
online_status_wave,gip,GIP_W38_V1,gip,online_status_wave
expZF38092,gip,GIP_W38_V1,gip,expZF38092
ZF38092,gip,GIP_W38_V1,gip,ZF38092
ZF38093,gip,GIP_W38_V1,gip,ZF38093
ZF38094,gip,GIP_W38_V1,gip,ZF38094
ZF38095,gip,GIP_W38_V1,gip,ZF38095
ZF38096,gip,GIP_W38_V1,gip,ZF38096
ZF38097,gip,GIP_W38_V1,gip,ZF38097
BG38001,gip,GIP_W38_V1,gip,BG38001
BG38002,gip,GIP_W38_V1,gip,BG38002
BG38003,gip,GIP_W38_V1,gip,BG38003
BG38004,gip,GIP_W38_V1,gip,BG38004
BG38005,gip,GIP_W38_V1,gip,BG38005
BG38006_a,gip,GIP_W38_V1,gip,BG38006_a
BG38006_b,gip,GIP_W38_V1,gip,BG38006_b
BG38006_c,gip,GIP_W38_V1,gip,BG38006_c
BG38006_d,gip,GIP_W38_V1,gip,BG38006_d
BG38006_e,gip,GIP_W38_V1,gip,BG38006_e
BG38006_f,gip,GIP_W38_V1,gip,BG38006_f
BG38007,gip,GIP_W38_V1,gip,BG38007
BG38008,gip,GIP_W38_V1,gip,BG38008
BG38009,gip,GIP_W38_V1,gip,BG38009
BG38010,gip,GIP_W38_V1,gip,BG38010
BG38011,gip,GIP_W38_V1,gip,BG38011
ZF38116_js,gip,GIP_W38_V1,gip,ZF38116_js
expZF38116,gip,GIP_W38_V1,gip,expZF38116
ZF38116,gip,GIP_W38_V1,gip,ZF38116
ZF38117,gip,GIP_W38_V1,gip,ZF38117
rndCE38153,gip,GIP_W38_V1,gip,rndCE38153
CE38153,gip,GIP_W38_V1,gip,CE38153
CE38154,gip,GIP_W38_V1,gip,CE38154
CE38155,gip,GIP_W38_V1,gip,CE38155
CE38156,gip,GIP_W38_V1,gip,CE38156
CE38312,gip,GIP_W38_V1,gip,CE38312
CE38313,gip,GIP_W38_V1,gip,CE38313
CE38056,gip,GIP_W38_V1,gip,CE38056
rndCE38250,gip,GIP_W38_V1,gip,rndCE38250
CE38250,gip,GIP_W38_V1,gip,CE38250
CE38252,gip,GIP_W38_V1,gip,CE38252
CE38254,gip,GIP_W38_V1,gip,CE38254
CE38256,gip,GIP_W38_V1,gip,CE38256
CE38258,gip,GIP_W38_V1,gip,CE38258
CE38260,gip,GIP_W38_V1,gip,CE38260
CE38262,gip,GIP_W38_V1,gip,CE38262
rndCE38280,gip,GIP_W38_V1,gip,rndCE38280
CE38280,gip,GIP_W38_V1,gip,CE38280
CE38281,gip,GIP_W38_V1,gip,CE38281
CE38282,gip,GIP_W38_V1,gip,CE38282
CE38283,gip,GIP_W38_V1,gip,CE38283
CE38284,gip,GIP_W38_V1,gip,CE38284
CE38291,gip,GIP_W38_V1,gip,CE38291
expCE38314,gip,GIP_W38_V1,gip,expCE38314
CE38314,gip,GIP_W38_V1,gip,CE38314
CE38315,gip,GIP_W38_V1,gip,CE38315
CE38316,gip,GIP_W38_V1,gip,CE38316
CE38317,gip,GIP_W38_V1,gip,CE38317
CE38318,gip,GIP_W38_V1,gip,CE38318
CE38319,gip,GIP_W38_V1,gip,CE38319
CE38320,gip,GIP_W38_V1,gip,CE38320
CE38321,gip,GIP_W38_V1,gip,CE38321
CE38322,gip,GIP_W38_V1,gip,CE38322
CE38323,gip,GIP_W38_V1,gip,CE38323
CE38324,gip,GIP_W38_V1,gip,CE38324
CE38325,gip,GIP_W38_V1,gip,CE38325
CE38326,gip,GIP_W38_V1,gip,CE38326
CE38327,gip,GIP_W38_V1,gip,CE38327
CE38328,gip,GIP_W38_V1,gip,CE38328
CE38329,gip,GIP_W38_V1,gip,CE38329
expCE38330,gip,GIP_W38_V1,gip,expCE38330
CE38330,gip,GIP_W38_V1,gip,CE38330
CE38331,gip,GIP_W38_V1,gip,CE38331
CE38332,gip,GIP_W38_V1,gip,CE38332
CE38333,gip,GIP_W38_V1,gip,CE38333
CE38334,gip,GIP_W38_V1,gip,CE38334
CE38335,gip,GIP_W38_V1,gip,CE38335
CE38336,gip,GIP_W38_V1,gip,CE38336
CE38337,gip,GIP_W38_V1,gip,CE38337
CE38338,gip,GIP_W38_V1,gip,CE38338
CE38339,gip,GIP_W38_V1,gip,CE38339
CE38340,gip,GIP_W38_V1,gip,CE38340
CE38341,gip,GIP_W38_V1,gip,CE38341
CE38342,gip,GIP_W38_V1,gip,CE38342
CE38343,gip,GIP_W38_V1,gip,CE38343
CE38344,gip,GIP_W38_V1,gip,CE38344
CE38345,gip,GIP_W38_V1,gip,CE38345
CE38346,gip,GIP_W38_V1,gip,CE38346
rndZH38352,gip,GIP_W38_V1,gip,rndZH38352
CE38347,gip,GIP_W38_V1,gip,CE38347
CE38348,gip,GIP_W38_V1,gip,CE38348
CE38349,gip,GIP_W38_V1,gip,CE38349
CE38350,gip,GIP_W38_V1,gip,CE38350
CE38351,gip,GIP_W38_V1,gip,CE38351
CE38352,gip,GIP_W38_V1,gip,CE38352
ZF38098,gip,GIP_W38_V1,gip,ZF38098
ZF38099,gip,GIP_W38_V1,gip,ZF38099
ZF38100,gip,GIP_W38_V1,gip,ZF38100
ZF38101,gip,GIP_W38_V1,gip,ZF38101
ZF38102,gip,GIP_W38_V1,gip,ZF38102
ZF38103,gip,GIP_W38_V1,gip,ZF38103
ZF38104,gip,GIP_W38_V1,gip,ZF38104
ZF38105,gip,GIP_W38_V1,gip,ZF38105
ZF38106,gip,GIP_W38_V1,gip,ZF38106
ZF38107,gip,GIP_W38_V1,gip,ZF38107
ZF38108,gip,GIP_W38_V1,gip,ZF38108
ZF38109,gip,GIP_W38_V1,gip,ZF38109
ZF38110,gip,GIP_W38_V1,gip,ZF38110
ZF38111,gip,GIP_W38_V1,gip,ZF38111
ZF38112,gip,GIP_W38_V1,gip,ZF38112
ZF38113,gip,GIP_W38_V1,gip,ZF38113
ZF38114,gip,GIP_W38_V1,gip,ZF38114
ZF38115,gip,GIP_W38_V1,gip,ZF38115
QE38001,gip,GIP_W38_V1,gip,QE38001
QE38002,gip,GIP_W38_V1,gip,QE38002
QE38003,gip,GIP_W38_V1,gip,QE38003
QE38004,gip,GIP_W38_V1,gip,QE38004
QE38005,gip,GIP_W38_V1,gip,QE38005
QE38006,gip,GIP_W38_V1,gip,QE38006
QE38007,gip,GIP_W38_V1,gip,QE38007
QE38008_TXT_na,gip,GIP_W38_V1,gip,QE38008_TXT_na
id_g,gip,GIP_W39_V1,gip,id_g
hhid_g,gip,GIP_W39_V1,gip,hhid_g
pid,gip,GIP_W39_V1,gip,pid
gender_18,gip,GIP_W39_V1,gip,gender_18
year_of_birth_cat_18,gip,GIP_W39_V1,gip,year_of_birth_cat_18
educ_school_18,gip,GIP_W39_V1,gip,educ_school_18
educ_job_18,gip,GIP_W39_V1,gip,educ_job_18
marital_status_18,gip,GIP_W39_V1,gip,marital_status_18
number_hh_members_18,gip,GIP_W39_V1,gip,number_hh_members_18
occupation_18,gip,GIP_W39_V1,gip,occupation_18
german_citizenship_18,gip,GIP_W39_V1,gip,german_citizenship_18
internet_usage_18,gip,GIP_W39_V1,gip,internet_usage_18
state_18,gip,GIP_W39_V1,gip,state_18
sample,gip,GIP_W39_V1,gip,sample
dDatum,gip,GIP_W39_V1,gip,dDatum
online_status_wave,gip,GIP_W39_V1,gip,online_status_wave
AA39005,gip,GIP_W39_V1,gip,AA39005
AC39086,gip,GIP_W39_V1,gip,AC39086
AC39050,gip,GIP_W39_V1,gip,AC39050
AC39051,gip,GIP_W39_V1,gip,AC39051
AC39080,gip,GIP_W39_V1,gip,AC39080
AC39148,gip,GIP_W39_V1,gip,AC39148
AC39056,gip,GIP_W39_V1,gip,AC39056
AC39058,gip,GIP_W39_V1,gip,AC39058
AC39088,gip,GIP_W39_V1,gip,AC39088
AC39180_a,gip,GIP_W39_V1,gip,AC39180_a
AC39180_b,gip,GIP_W39_V1,gip,AC39180_b
