study,name
gip,ACxx094_a
gip,ACxx094_b
gip,ACxx094_c
gip,ACxx094_d
gip,ACxx094_e
gip,ACxx094_f
gip,ACxx094_f_coded
gip,ACxx095
gip,expACxx096
gip,ACxx096
gip,expACxx097
gip,ACxx097
gip,ACxx065
gip,ACxx067
gip,ACxx098
gip,ACxx099_js
gip,ACxx099_1
gip,ACxx099_2
gip,ACxx099_3
gip,ACxx099_4
gip,ACxx099_5
gip,ACxx099_6
gip,ACxx099_7
gip,ACxx099
gip,ACxx100_js
gip,ACxx100
gip,rndACxx101
gip,ACxx101_a
gip,ACxx101_b
gip,ACxx101_c
gip,ACxx101_d
gip,ACxx101_e
gip,ACxx101_f
gip,ACxx102_js
gip,ACxx102
gip,ACxx033
gip,ACxx034
gip,ACxx035
gip,expACxx103
gip,ACxx103
gip,BFxx006
gip,occupation_14
gip,expAIxx001
gip,AIxx001
gip,AIxx012
gip,AIxx014
gip,expAAxx045
gip,AAxx045
gip,AAxx050
gip,ZHxx016_a
gip,ZHxx016_b
gip,ZHxx016_c
gip,ZHxx016_d
gip,ZHxx016_e
gip,ZHxx016_f
gip,ZHxx017
gip,expZHxx020
gip,expAIxx030
gip,ZHxx020
gip,AIxx030
gip,AIxx031
gip,AIxx032
gip,AIxx033
gip,AIxx034
gip,AHxx026_17
gip,AHxx026_1
gip,AHxx027_1
gip,AHxx028_1
gip,AHxx029_1
gip,AHxx030_1
gip,AHxx031_1
gip,AHxx026_2
gip,AHxx027_2
gip,AHxx028_2
gip,AHxx029_2
gip,AHxx030_2
gip,AHxx031_2
gip,AHxx026_3
gip,AHxx027_3
gip,AHxx028_3
gip,AHxx029_3
gip,AHxx030_3
gip,AHxx031_3
gip,AHxx026_4
gip,AHxx027_4
gip,AHxx028_4
gip,AHxx029_4
gip,AHxx030_4
gip,AHxx031_4
gip,AHxx026_5
gip,AHxx027_5
gip,AHxx028_5
gip,AHxx029_5
gip,AHxx030_5
gip,AHxx031_5
gip,AHxx026_6
gip,AHxx027_6
gip,AHxx028_6
gip,AHxx029_6
gip,AHxx030_6
gip,AHxx031_6
gip,AHxx026_7
gip,AHxx027_7
gip,AHxx028_7
gip,AHxx029_7
gip,AHxx030_7
gip,AHxx031_7
gip,AHxx026_8
gip,AHxx027_8
gip,AHxx028_8
gip,AHxx029_8
gip,AHxx030_8
gip,AHxx031_8
gip,AHxx026_9
gip,AHxx027_9
gip,AHxx028_9
gip,AHxx029_9
gip,AHxx030_9
gip,AHxx031_9
gip,AHxx026_10
gip,AHxx027_10
gip,AHxx028_10
gip,AHxx029_10
gip,AHxx030_10
gip,AHxx031_10
gip,AHxx026_11
gip,AHxx027_11
gip,AHxx028_11
gip,AHxx029_11
gip,AHxx030_11
gip,AHxx031_11
gip,AHxx026_12
gip,AHxx027_12
gip,AHxx028_12
gip,AHxx029_12
gip,AHxx030_12
gip,AHxx031_12
gip,AHxx026_13
gip,AHxx027_13
gip,AHxx028_13
gip,AHxx029_13
gip,AHxx030_13
gip,AHxx031_13
gip,AHxx026_14
gip,AHxx027_14
gip,AHxx028_14
gip,AHxx029_14
gip,AHxx030_14
gip,AHxx031_14
gip,AHxx026
gip,AHxx027
gip,AHxx028
gip,AHxx029
gip,AHxx030
gip,AHxx031
gip,BFxx100
gip,f035_JS_enabled
gip,nplant
gip,BFxx101_na
gip,BFxx102
gip,BFxx103
gip,BFxx104
gip,BFxx105
gip,BFxx106
gip,BFxx107
gip,BFxx108
gip,BFxx109
gip,school_reason1
gip,BFxx110_na
gip,BFxx110_1
gip,school_reason2
gip,BFxx111_na
gip,BFxx111_1
gip,school_reason3
gip,BFxx112_na
gip,BFxx112_1
gip,school_reason4
gip,BFxx113_na
gip,BFxx113_1
gip,AJxx001
gip,AJxx002
gip,AJxx003
gip,AJxx004
gip,AJxx005
gip,AJxx006
gip,AJxx007
gip,AJxx008
gip,AJxx009
gip,AJxx010
gip,AJxx011
gip,AJxx012
gip,AJxx013
gip,AJxx014
gip,AJxx015
gip,AAxx039
gip,ZJxx010
gip,ZJxx011
gip,ZJxx012
gip,ZJxx013
gip,error
gip,second
gip,expRMxx001
gip,RMxx001
gip,RMxx002_a
gip,RMxx002_b
gip,RMxx002_c
gip,RMxx002_d
gip,RMxx002_e
gip,RMxx002_f
gip,RMxx002_g
gip,RMxx002_h
gip,RMxx002_coding
gip,RMxx003
gip,RMxx004
gip,RMxx005_a
gip,RMxx005_b
gip,RMxx005_c
gip,RMxx005_d
gip,RMxx005_e
gip,RMxx005_f
gip,RMxx005_g
gip,RMxx005_h
gip,RMxx005_i
gip,RMxx005_j
gip,RMxx006
gip,RMxx007
gip,expRMxx008
gip,RMxx008
gip,RMxx009
gip,RMxx010
gip,RMxx011
gip,RMxx012
gip,RMxx013
gip,RMxx014
gip,RMxx015
gip,RMxx016
gip,RMxx017
gip,RMxx018
gip,RMxx019
gip,RMxx020_a
gip,RMxx020_b
gip,RMxx020_c
gip,RMxx020_d
gip,RMxx020_e
gip,RMxx020_f
gip,RMxx020_g
gip,RMxx020_h
gip,RMxx020_i
gip,RMxx020_j
gip,RMxx021_a
gip,RMxx021_b
gip,RMxx021_c
gip,RMxx021_d
gip,RMxx021_e
gip,RMxx021_f
gip,RMxx021_g
gip,RMxx021_h
gip,RMxx021_i
gip,RMxx021_j
gip,RMxx022_a
gip,RMxx022_b
gip,RMxx022_c
gip,RMxx022_d
gip,RMxx022_e
gip,RMxx022_f
gip,RMxx022_g
gip,RMxx022_h
gip,RMxx022_i
gip,RMxx022_j
gip,RMxx022_k
gip,RMxx023
gip,RMxx024
gip,CDxx120
gip,expCDxx121
gip,expCDxx121_1
gip,expCDxx121_2
gip,CDxx121
gip,CDxx122
gip,CDxx123
gip,CDxx124
gip,rndCDxx125
gip,CDxx125
gip,rndCDxx126
gip,CDxx126
gip,rndCDxx127
gip,CDxx127
gip,CDxx128
gip,rndCExx210
gip,CExx210
gip,CExx211
gip,CExx212
gip,CExx213
gip,CExx214
gip,CExx215
gip,CExx216
gip,CExx217
gip,CExx217_NA
gip,CExx218
gip,CExx218_NA
gip,CExx219
gip,CExx219_NA
gip,CExx220
gip,CExx220_NA
gip,CExx221
gip,CExx221_NA
gip,CExx222
gip,CExx222_NA
gip,CExx223
gip,CExx223_NA
gip,expCExx224
gip,CExx224
gip,CExx224_NA
gip,CExx225
gip,rndCExx226
gip,CExx226
gip,CExx227
gip,f050_js_enabled
gip,rndAExx040
gip,AExx040
gip,AExx041
gip,AExx042
gip,AExx043
gip,AExx044
gip,AExx045
gip,BExx100
gip,BExx101
gip,BExx043
gip,rndAExx050
gip,AExx050
gip,rndAExx051
gip,AExx051
gip,rndCGxx040
gip,CGxx040
gip,rndCGxx041
gip,CGxx041
gip,rndCGxx042
gip,CGxx042
gip,rndCGxx043
gip,CGxx043
gip,rndCGxx044
gip,CGxx044
gip,rndCGxx045
gip,CGxx045
gip,rndCGxx046
gip,CGxx046
gip,rndCGxx047
gip,rndCGxx048
gip,CGxx047_1
gip,CGxx047_2
gip,CGxx047_3
gip,CGxx047_4
gip,CGxx047_5
gip,CGxx047_6
gip,CGxx047_7
gip,CGxx047_8
gip,CGxx047_9
gip,CGxx047_10
gip,CGxx047
gip,CGxx048
gip,CGxx049
gip,CGxx050_1
gip,CGxx050_2
gip,CGxx050_3
gip,CGxx050_4
gip,CGxx050_5
gip,CGxx050_6
gip,CGxx050_7
gip,CGxx050_8
gip,CGxx050_9
gip,CGxx050_10
gip,CGxx050
gip,CGxx051
gip,CGxx052
gip,CGxx053_1
gip,CGxx053_2
gip,CGxx053_3
gip,CGxx053_4
gip,CGxx053_5
gip,CGxx053_6
gip,CGxx053_7
gip,CGxx053_8
gip,CGxx053_9
gip,CGxx053_10
gip,CGxx053
gip,CGxx054
gip,CGxx055
gip,CGxx056_1
gip,CGxx056_2
gip,CGxx056_3
gip,CGxx056_4
gip,CGxx056_5
gip,CGxx056_6
gip,CGxx056_7
gip,CGxx056_8
gip,CGxx056_9
gip,CGxx056_10
gip,CGxx056
gip,CGxx057
gip,CGxx058
gip,expCFxx030_1
gip,expCFxx030_2
gip,CFxx030
gip,expCFxx031_1
gip,expCFxx031_2
gip,CFxx031
gip,expADxx001
gip,ADxx001
gip,ACxx110
gip,expZHxx010_2
gip,ZHxx010
gip,ACxx111
gip,ACxx112
gip,ACxx113
gip,ACxx114
gip,ACxx115
gip,expACxx116
gip,ACxx116
gip,ACxx117
gip,expACxx118
gip,ACxx118
gip,ACxx119
gip,expZHxx010_1
gip,ACxx120
gip,ACxx121
gip,ACxx122
gip,ACxx123
gip,ACxx124
gip,ACxx125
gip,ACxx126
gip,ACxx127
gip,jsCGxx070
gip,expCGxx070_1
gip,expCGxx070_2
gip,expCGxx070_3
gip,expCGxx070_4
gip,expCGxx070_5
gip,expCGxx070_6
gip,CGxx070
gip,CGxx070_nojs
gip,CGxx071
gip,CGxx071_nojs
gip,expAJxx020
gip,jsAJxx020
gip,rndAJxx020_1
gip,rndAJxx020_2
gip,rndAJxx020_3
gip,rndAJxx020_4
gip,rndAJxx020_5
gip,rndAJxx020
gip,AJxx020
gip,rndAJxx021
gip,AJxx021
gip,rndAJxx022
gip,AJxx022
gip,rndAJxx023
gip,AJxx023
gip,rndAJxx024
gip,AJxx024
gip,ZJxx020
gip,ZJxx021
gip,ZJxx022
gip,ZJxx023
gip,ZJxx024
gip,gender_16
gip,year_of_birth_cat_16
gip,educ_school_16
gip,educ_job_16
gip,marital_status_16
gip,number_hh_members_16
gip,occupation_16
gip,state_16
gip,german_citizenship_16
gip,internet_usage_16
gip,AAxx401
gip,AAxx402
gip,AAxx403
gip,AAxx404
gip,AAxx405_NA
gip,AAxx406_NA
gip,AAxx408_NA
gip,AAxx400_TXT_NA
gip,AAxx409
gip,AAxx410_NA
gip,AAxx210
gip,AAxx411
gip,AAxx412_NA
gip,AAxx211
gip,AAxx307
gip,AAxx004
gip,AAxx057
gip,expAAxx413a
gip,AAxx413a
gip,AAxx413b
gip,AAxx413c
gip,AAxx413d
gip,AAxx413e
gip,AAxx413f
gip,AAxx414a
gip,AAxx414b
gip,AAxx414c
gip,AAxx414d
gip,AAxx414e
gip,AAxx414f
gip,AAxx415a
gip,AAxx415b
gip,AAxx415c
gip,AAxx415d
gip,AAxx415e
gip,AAxx415f
gip,AAxx430
gip,AAxx303
gip,AAxx305
gip,AAxx450_a
gip,AAxx450_b
gip,AAxx450_c
gip,AAxx450_d
gip,AAxx450_e
gip,AAxx450_f
gip,AAxx450_g
gip,AAxx450_h
gip,AAxx450_i
gip,AAxx450_j
gip,AAxx450_k
gip,AAxx450_l
gip,AAxx450_m
gip,AAxx450_n
gip,AAxx450_o
gip,AAxx450_p
gip,AAxx450_q
gip,AAxx451
gip,AAxx006
gip,AAxx452
gip,AAxx453
gip,AAxx454
gip,AAxx455
gip,AAxx456
gip,AAxx457
gip,AAxx458
gip,AAxx427
gip,expAAxx428
gip,AAxx428
gip,AAxx429
gip,AAxx309
gip,AAxx440
gip,rotAAxx023
gip,AAxx023
gip,AAxx024
gip,AAxx025
gip,AAxx026
gip,rotAAxx027
gip,AAxx027
gip,AAxx028
gip,AAxx029
gip,AAxx030
gip,AAxx031
gip,AAxx032
gip,AAxx033
gip,AAxx034
gip,AAxx035
gip,AAxx036
gip,AAxx037
gip,AAxx038
gip,expAAxx040a
gip,AAxx040a
gip,AAxx042
gip,AAxx043
gip,AAxx054
gip,AAxx055
gip,AAxx056
gip,hh_income_16
gip,AAxx459
gip,AAxx459_num
gip,AAxx460
gip,AAxx460_num
gip,AAxx461
gip,AAxx461_TXT
gip,AAxx461_num
gip,AAxx462
gip,AAxx462_TXT
gip,AAxx462_num
gip,AAxx463_a
gip,AAxx463_b
gip,AAxx463_c
gip,AAxx463_d
gip,AAxx463_e
gip,AAxx463_f
gip,AAxx463_g
gip,AAxx464
gip,online_status_wave
gip,expABxx039
gip,rndABxx039
gip,ABxx039
gip,rndABxx041
gip,ABxx041
gip,rndABxx067
gip,ABxx067
gip,ABxx068
gip,ABxx069
gip,rndABxx043
gip,ABxx043
gip,AExx060
gip,AExx060_TXT1
gip,AExx060_TXT1num
gip,AExx060_TXT2
gip,AExx060_TXT2num
gip,AExx061
gip,AExx061_NA
gip,AExx061_num
gip,expCExx152
gip,CExx152
gip,expCExx153
gip,rndCExx153
gip,CExx153
gip,CExx154
gip,CExx155
gip,CExx156
gip,CExx230
gip,CExx231
gip,CExx232
gip,CExx233
gip,CExx234
gip,CExx235
gip,CExx236
gip,CExx237
gip,CExx238
gip,CExx239
gip,CExx240
gip,expAKxx001_1
gip,expAKxx001_2
gip,AKxx001
gip,rndAKxx002
gip,AKxx002_1
gip,AKxx002_2
gip,AKxx002_3
gip,AKxx002_4
gip,AKxx002_5
gip,AKxx002_6
gip,AKxx002_7
gip,AKxx002_8
gip,AKxx002_9
gip,AKxx002_10
gip,AKxx002_11
gip,AKxx002_12
gip,AKxx002_13
gip,AKxx002_14
gip,AKxx002
gip,AKxx002_15
gip,AKxx003
gip,AKxx004
gip,AKxx005_1
gip,AKxx005_2
gip,AKxx005_3
gip,AKxx005_4
gip,AKxx005_5
gip,AKxx005_6
gip,AKxx005_7
gip,AKxx005_8
gip,AKxx005_9
gip,AKxx005_10
gip,AKxx005_11
gip,AKxx005_12
gip,AKxx005_13
gip,AKxx005_14
gip,AKxx005
gip,AKxx006
gip,AKxx007
gip,AKxx008_1
gip,AKxx008_2
gip,AKxx008_3
gip,AKxx008_4
gip,AKxx008_5
gip,AKxx008_6
gip,AKxx008_7
gip,AKxx008_8
gip,AKxx008_9
gip,AKxx008_10
gip,AKxx008_11
gip,AKxx008_12
gip,AKxx008_13
gip,AKxx008_14
gip,AKxx008
gip,AKxx009
gip,AKxx010
gip,AKxx011_1
gip,AKxx011_2
gip,AKxx011_3
gip,AKxx011_4
gip,AKxx011_5
gip,AKxx011_6
gip,AKxx011_7
gip,AKxx011_8
gip,AKxx011_9
gip,AKxx011_10
gip,AKxx011_11
gip,AKxx011_12
gip,AKxx011_13
gip,AKxx011_14
gip,AKxx011
gip,AKxx012
gip,AKxx013
gip,AKxx014_1
gip,AKxx014_2
gip,AKxx014_3
gip,AKxx014_4
gip,AKxx014_5
gip,AKxx014_6
gip,AKxx014_7
gip,AKxx014_8
gip,AKxx014_9
gip,AKxx014_10
gip,AKxx014_11
gip,AKxx014_12
gip,AKxx014_13
gip,AKxx014_14
gip,AKxx014
gip,AKxx015
gip,AKxx016
gip,AKxx017_1
gip,AKxx017_2
gip,AKxx017_3
gip,AKxx017_4
gip,AKxx017_5
gip,AKxx017_6
gip,AKxx017_7
gip,AKxx017_8
gip,AKxx017_9
gip,AKxx017_10
gip,AKxx017_11
gip,AKxx017_12
gip,AKxx017_13
gip,AKxx017_14
gip,AKxx017
gip,AKxx018
gip,AKxx019
gip,AKxx020
gip,AKxx021
gip,AKxx022
gip,AKxx023
gip,AKxx024
gip,AAxx041a1
gip,AAxx041a2
gip,AAxx041a3
gip,AAxx041a4
gip,AAxx041a5
gip,AAxx041a6
gip,AAxx041a9
gip,CFxx040
gip,ACxx140
gip,ACxx141
gip,ACxx142
gip,ACxx143
gip,expACxx144
gip,ACxx144
gip,expACxx145
gip,ACxx145
gip,ACxx146
gip,ACxx147_a
gip,ACxx147_b
gip,ACxx147_c
gip,ACxx147_d
gip,ACxx147_e
gip,ACxx147_f
gip,ACxx148
gip,ACxx149
gip,AAxx150
gip,AAxx151
gip,expACxx152
gip,ACxx152
gip,ACxx153
gip,expACxx154
gip,ACxx154
gip,ACxx155_0
gip,ACxx155_1
gip,ACxx155_2
gip,ACxx155_3
gip,ACxx155_4
gip,ACxx155_5
gip,ACxx155_6
gip,ACxx155
gip,ACxx156
gip,ACxx157
gip,expAKxx030
gip,AKxx030
gip,rndAKxx031
gip,AKxx031
gip,AKxx032
gip,AKxx033
gip,AKxx034
gip,AKxx035
gip,AKxx036
gip,AKxx037
gip,rndZJxx030
gip,ZJxx030
gip,ZJxx031
gip,ZJxx032
gip,ZJxx033
gip,AJxx030
gip,AJxx031
gip,AJxx032
gip,AJxx033
gip,AJxx034
gip,AJxx035
gip,AJxx036
gip,AJxx037
gip,AJxx038
gip,AJxx039
gip,AJxx040
gip,AJxx041
gip,AJxx042
gip,AExx070
gip,AExx071
gip,AExx072
gip,AExx073
gip,ACxx160
gip,ACxx161
gip,ACxx162_js
gip,ACxx162
gip,ACxx163
gip,ACxx164
gip,ACxx165
gip,ACxx166
gip,ACxx167
gip,ACxx168
gip,ACxx169
gip,ACxx170
gip,ACxx171
gip,rndCJxx001
gip,CJxx001_a
gip,CJxx001_b
gip,CJxx001_c
gip,CJxx001_d
gip,CJxx001_e
gip,CJxx001_f
gip,CJxx001_g
gip,CJxx001_h
gip,CJxx001_i
gip,CJxx001_j
gip,CJxx001_k
gip,CJxx001_l
gip,CJxx001_m
gip,CJxx001_n
gip,CJxx001_DK
gip,expZJxx020
gip,rndCIxx001
gip,CIxx001
gip,CIxx001_DK
gip,CIxx002
gip,CIxx002_DK
gip,CIxx003
gip,CIxx003_DK
gip,CIxx004
gip,CIxx004_DK
gip,CIxx005
gip,CIxx005_DK
gip,CIxx006
gip,CIxx006_DK
gip,CIxx007
gip,CIxx007_DK
gip,CIxx008_a
gip,CIxx008_b
gip,CIxx008_c
gip,CIxx008_d
gip,CIxx008_e
gip,CIxx008_f
gip,CIxx008_g
gip,CIxx009
gip,CIxx010
gip,CIxx011
gip,CIxx012
gip,CIxx013
gip,ZFxx002_DK
gip,ZFxx003
gip,ZFxx003_no
gip,ZFxx004
gip,expZFxx050
gip,ZFxx005_js
gip,ZFxx050
gip,ZFxx051
gip,expQExx001
gip,hInsdStim
gip,expCExx230
gip,rndCExx230
gip,CExx250
gip,CExx251
gip,CExx252
gip,CExx253
gip,CExx254
gip,CExx255
gip,CExx256
gip,CExx257
gip,CExx258
gip,CExx259
gip,CExx260
gip,CExx261
gip,CExx262
gip,expCExx263
gip,ParteiA
gip,ParteiB
gip,ParteiC
gip,CExx263
gip,CExx263_DK
gip,CExx264
gip,CExx264_DK
gip,CExx265
gip,CExx265_DK
gip,CExx266
gip,CExx266_DK
gip,CExx267
gip,CExx268
gip,CExx269
gip,CExx270
gip,CExx271
gip,CExx272
gip,CExx273
gip,expZHxx050
gip,ZHxx050
gip,expZHxx052
gip,ZHxx052
gip,ZHxx053
gip,expZHxx054_1
gip,expZHxx054_2
gip,expZHxx054_3
gip,ZHxx054
gip,expZHxx055
gip,ZHxx055
gip,expZHxx056
gip,ZHxx056_1
gip,ZHxx056_3
gip,ZHxx056_5
gip,ZHxx056_7
gip,ZHxx056_9
gip,ZHxx056_2
gip,ZHxx056_4
gip,ZHxx056_6
gip,ZHxx056_8
gip,ZHxx056_10
gip,ZHxx056
gip,ZHxx057_1
gip,ZHxx057_2
gip,ZHxx057_3
gip,ZHxx057_4
gip,ZHxx057_5
gip,ZHxx057_6
gip,ZHxx057_7
gip,ZHxx057_8
gip,ZHxx057_9
gip,ZHxx057_10
gip,ZHxx057
gip,expZHxx058
gip,ZHxx058_1
gip,ZHxx058_2
gip,ZHxx058_3
gip,ZHxx058_4
gip,ZHxx058_5
gip,ZHxx058_6
gip,ZHxx058_7
gip,ZHxx058_8
gip,ZHxx058_9
gip,ZHxx058_10
gip,ZHxx058_11
gip,ZHxx058_12
gip,ZHxx058_13
gip,ZHxx058_14
gip,ZHxx058_15
gip,ZHxx058_16
gip,ZHxx058_17
gip,ZHxx058_18
gip,ZHxx058_19
gip,ZHxx058_20
gip,ZHxx058_21
gip,ZHxx058_22
gip,ZHxx058
gip,ZHxx059
gip,ZHxx060_1
gip,ZHxx060_2
gip,ZHxx060_3
gip,ZHxx060_4
gip,ZHxx060_5
gip,ZHxx060_6
gip,ZHxx060_7
gip,ZHxx060_8
gip,ZHxx060_9
gip,ZHxx060_10
gip,ZHxx060_11
gip,ZHxx060_12
gip,ZHxx060_13
gip,ZHxx060_14
gip,ZHxx060_15
gip,ZHxx060_16
gip,ZHxx060_17
gip,ZHxx060_18
gip,ZHxx060_19
gip,ZHxx060_20
gip,ZHxx060_21
gip,ZHxx060_22
gip,ZHxx060
gip,ZHxx061
gip,expZHxx062
gip,ZHxx062
gip,ZFxx061_a
gip,ZFxx061_b
gip,ZFxx061_c
gip,ZFxx061_d
gip,ZFxx061_e
gip,ZFxx061_f
gip,ZFxx062
gip,ZFxx063
gip,ZFxx064
gip,expALxx001
gip,expALxx002_1
gip,expALxx002_2
gip,ALxx002
gip,expALxx003
gip,ALxx003
gip,expALxx004
gip,ALxx004
gip,ALxx005
gip,ALxx006
gip,ALxx007
gip,ALxx008
gip,ALxx009
gip,rndCExx280
gip,CExx280
gip,CExx281
gip,CExx282
gip,CExx283
gip,CExx284
gip,CExx291
gip,rndAAxx041a10
gip,AAxx041a10
gip,expCGxx080_1
gip,expCGxx080_2
gip,CGxx080
gip,CGxx081
gip,CGxx082
gip,CGxx083
gip,CGxx084
gip,expCGxx085
gip,CGxx085
gip,CGxx086_a
gip,CGxx086_b
gip,CGxx086_c
gip,CGxx086_d
gip,CGxx086_e
gip,CGxx086_f
gip,expCKxx001
gip,CKxx001
gip,expCExx285
gip,rndCExx285
gip,CExx285
gip,rndCExx286
gip,CExx286
gip,rndCExx287
gip,CExx287
gip,rndCExx288
gip,CExx288
gip,rndCExx289
gip,CExx289
gip,rndCExx290
gip,CExx290
gip,expCLxx001
gip,rndCLxx001
gip,CLxx001
gip,CLxx002
gip,CLxx003
gip,CLxx004
gip,CLxx005
gip,CLxx012
gip,AExx080
gip,AExx081
gip,AExx082
gip,AExx083
gip,dauer_f016
gip,f043_start
gip,f043_end
gip,f044_start
gip,f044_end
gip,f045_start
gip,f045_end
gip,f046_start
gip,f046_end
gip,f047_start
gip,f047_end
gip,f048_start
gip,f048_end
gip,dauer_f050
gip,dauer_f051
gip,dauer_f052
gip,dauer_f053
gip,dauer_f054
gip,dauer_f055
gip,_merge
gip,gender_17
gip,year_of_birth_cat_17
gip,educ_school_17
gip,educ_job_17
gip,marital_status_17
gip,number_hh_members_17
gip,occupation_17
gip,german_citizenship_17
gip,internet_usage_17
gip,state_17
gip,AAxx470
gip,AAxx471
gip,AAxx472
gip,hh_income_17
gip,rndCExx300
gip,CExx300
gip,CExx301
gip,CExx302
gip,CExx303
gip,CExx304
gip,rndCExx250
gip,CExx305_a
gip,CExx305_b
gip,CExx305_c
gip,CExx305_d
gip,CExx306_a
gip,CExx306_b
gip,CExx306_c
gip,CExx306_d
gip,CExx306_e
gip,CExx306_f
gip,CExx306_g
gip,rndCExx307
gip,CExx307
gip,CExx308
gip,CExx309
gip,CExx310
gip,CExx311
gip,CExx055
gip,AMxx001
gip,AMxx002_a
gip,AMxx002_b
gip,AMxx002_c
gip,AMxx002_d
gip,AMxx002_e
gip,AMxx002_f
gip,AMxx002_g
gip,AMxx002_h
gip,AMxx002_i
gip,AMxx002_j
gip,AMxx002_k
gip,AMxx002_l
gip,AMxx002_m
gip,AMxx003
gip,AMxx004
gip,AMxx005
gip,AMxx006
gip,AMxx007
gip,AMxx008
gip,AMxx009
gip,AExx090
gip,AExx091
gip,AExx092
gip,AExx093
gip,AExx094
gip,AExx095
gip,ACxx180_a
gip,ACxx180_b
gip,ACxx180_c
gip,ACxx180_d
gip,ACxx180_e
gip,ACxx180_f
gip,ACxx180_g
gip,ACxx180_h
gip,ACxx180_i
gip,ACxx094_g
gip,ACxx181
gip,ACxx182
gip,ACxx183
gip,expAMxx010
gip,AMxx010
gip,AMxx011
gip,ANxx001
gip,expCGxx090
gip,CGxx090
gip,CGxx091
gip,CGxx092
gip,CGxx093
gip,CGxx094
gip,CGxx095
gip,CGxx096
gip,CGxx097
gip,expANxx002
gip,ANxx002
gip,expAExx040
gip,AExx040_js
gip,ANxx003
gip,BFxx120
gip,BFxx121
gip,BFxx122
gip,BFxx123
gip,BFxx124
gip,BFxx125
gip,ZFxx070_a
gip,ZFxx070_b
gip,ZFxx070_c
gip,ZFxx070_d
gip,ZFxx070_e
gip,ZFxx070_f
gip,ZFxx070_g
gip,ZFxx070_h
gip,ZFxx070_i
gip,ZFxx070_j
gip,ZFxx071
gip,ZFxx072_a
gip,ZFxx072_b
gip,ZFxx072_c
gip,ZFxx072_d
gip,ZFxx072_e
gip,ZFxx072_f
gip,ZFxx072_g
gip,ZFxx072_h
gip,ZFxx073
gip,ZFxx074
gip,ZFxx075
gip,ZFxx076
gip,ZFxx077_a
gip,ZFxx077_b
gip,ZFxx077_c
gip,ZFxx077_d
gip,ZFxx077_e
gip,ZFxx077_f
